Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
05/18/2024 16:34:00,361.57,1.26,5.26,8.5,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/18/2024 16:54:00,361.9,1.24,5.24,8.3,0.06,5.4,5.756,5,2118,,BrewIQ,SHU IPA
05/18/2024 17:14:00,362.23,1.25,5.26,8.6,0.06,5.4,5.756,6,2122,,BrewIQ,SHU IPA
05/18/2024 17:34:00,362.57,1.19,5.23,8.5,0.06,5.4,5.756,6,2121,,BrewIQ,SHU IPA
05/18/2024 17:54:00,362.9,1.19,5.28,8.5,0.06,5.3,5.656,6,2121,,BrewIQ,SHU IPA
05/18/2024 18:14:00,363.23,1.23,5.23,8.4,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/18/2024 18:34:00,363.57,1.23,5.23,8.5,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/18/2024 18:54:00,363.9,1.17,5.26,8.6,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/18/2024 19:14:00,364.23,1.27,5.24,8.4,0.06,5.2,5.556,5,2129,,BrewIQ,SHU IPA
05/18/2024 19:34:00,364.57,1.24,5.23,8.7,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/18/2024 19:54:00,364.9,1.22,5.27,8.5,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/18/2024 20:14:00,365.23,1.21,5.28,8.4,0.06,5.4,5.756,5,2121,,BrewIQ,SHU IPA
05/18/2024 20:34:00,365.57,1.22,5.28,8.5,0.06,5.3,5.656,6,2123,,BrewIQ,SHU IPA
05/18/2024 20:54:00,365.9,1.19,5.24,8.6,0.06,5.3,5.656,5,2127,,BrewIQ,SHU IPA
05/18/2024 21:14:00,366.23,1.24,5.24,8.5,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/18/2024 21:34:00,366.57,1.25,5.25,8.5,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/18/2024 21:54:00,366.9,1.16,5.29,8.4,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/18/2024 22:14:00,367.23,1.27,5.26,8.5,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/18/2024 22:34:00,367.57,1.28,5.23,8.4,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/18/2024 22:54:00,367.9,1.22,5.28,8.5,0.06,5.4,5.756,5,2126,,BrewIQ,SHU IPA
05/18/2024 23:14:00,368.23,1.24,5.25,8.4,0.06,5.4,5.756,6,2103,,BrewIQ,SHU IPA
05/18/2024 23:34:00,368.57,1.24,5.28,8.5,0.06,5.3,5.656,6,2123,,BrewIQ,SHU IPA
05/18/2024 23:54:00,368.9,1.24,5.24,8.5,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/19/2024 00:14:00,369.23,1.23,5.26,8.9,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/19/2024 00:34:00,369.57,1.23,5.23,8.8,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/19/2024 00:54:00,369.9,1.26,5.23,8.5,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/19/2024 01:14:00,370.23,1.23,5.25,8.5,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/19/2024 01:34:00,370.57,1.22,5.3,8.4,0.06,5.2,5.556,5,2127,,BrewIQ,SHU IPA
05/19/2024 01:54:00,370.9,1.24,5.28,8.7,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/19/2024 02:14:00,371.23,1.24,5.26,8.6,0.06,5.4,5.756,5,2121,,BrewIQ,SHU IPA
05/19/2024 02:34:00,371.57,1.27,5.24,8.4,0.06,5.3,5.656,6,2121,,BrewIQ,SHU IPA
05/19/2024 02:54:00,371.9,1.25,5.28,8.4,0.06,5.3,5.656,5,2128,,BrewIQ,SHU IPA
05/19/2024 03:14:00,372.23,1.21,5.23,8.5,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/19/2024 03:34:00,372.57,1.21,5.26,8.5,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/19/2024 03:54:00,372.9,1.29,5.22,8.4,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/19/2024 04:14:00,373.23,1.22,5.24,8.5,0.06,5.4,5.756,5,2127,,BrewIQ,SHU IPA
05/19/2024 04:34:00,373.57,1.25,5.28,8.4,0.06,5.4,5.756,5,2117,,BrewIQ,SHU IPA
05/19/2024 04:54:00,373.9,1.21,5.23,8.8,0.06,5.3,5.656,6,2124,,BrewIQ,SHU IPA
05/19/2024 05:14:00,374.23,1.22,5.26,8.4,0.06,5.3,5.656,6,2123,,BrewIQ,SHU IPA
05/19/2024 05:34:00,374.57,1.25,5.22,8.4,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/19/2024 05:54:00,374.9,1.27,5.28,8.4,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/19/2024 06:14:00,375.23,1.25,5.28,8.4,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/19/2024 06:34:00,375.57,1.28,5.29,8.5,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/19/2024 06:54:00,375.9,1.27,5.25,8.4,0.06,5.3,5.656,5,2107,,BrewIQ,SHU IPA
05/19/2024 07:14:00,376.23,1.27,5.25,8.6,0.06,5.3,5.656,5,2111,,BrewIQ,SHU IPA
05/19/2024 07:34:00,376.57,1.31,5.24,8.4,0.06,5.4,5.756,5,2122,,BrewIQ,SHU IPA
05/19/2024 07:54:00,376.9,1.24,5.24,8.5,0.06,5.4,5.756,6,2127,,BrewIQ,SHU IPA
05/19/2024 08:14:00,377.23,1.28,5.25,8.4,0.06,5.3,5.656,6,2127,,BrewIQ,SHU IPA
05/19/2024 08:34:00,377.57,1.26,5.24,8.5,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/19/2024 08:54:00,377.9,1.21,5.22,8.4,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/19/2024 09:14:00,378.23,1.27,5.25,8.4,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/19/2024 09:34:00,378.57,1.26,5.22,8.5,0.06,5.2,5.556,5,2133,,BrewIQ,SHU IPA
05/19/2024 09:54:00,378.9,1.24,5.26,8.4,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/19/2024 10:14:00,379.23,1.25,5.29,8.4,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/19/2024 10:34:00,379.57,1.26,5.24,8.4,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/19/2024 10:54:00,379.9,1.31,5.23,8.4,0.06,5.4,5.756,5,2136,,BrewIQ,SHU IPA
05/19/2024 11:14:00,380.23,1.25,5.26,8.4,0.06,5.4,5.756,6,2128,,BrewIQ,SHU IPA
05/19/2024 11:34:00,380.57,1.19,5.28,8.4,0.06,5.4,5.756,6,2129,,BrewIQ,SHU IPA
05/19/2024 11:54:00,380.9,1.31,5.24,8.4,0.06,5.3,5.656,6,2123,,BrewIQ,SHU IPA
05/19/2024 12:14:00,381.23,1.23,5.28,8.8,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/19/2024 12:34:00,381.57,1.28,5.25,8.4,0.06,5.3,5.656,5,2124,,BrewIQ,SHU IPA
05/19/2024 12:54:00,381.9,1.25,5.23,8.4,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/19/2024 13:14:00,382.23,1.31,5.28,8.4,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/19/2024 13:34:00,382.57,1.32,5.23,8.4,0.06,5.3,5.656,5,2144,,BrewIQ,SHU IPA
05/19/2024 13:54:00,382.9,1.29,5.23,8.4,0.06,5.3,5.656,5,2103,,BrewIQ,SHU IPA
05/19/2024 14:14:00,383.23,1.25,5.28,8.4,0.06,5.4,5.756,5,2141,,BrewIQ,SHU IPA
05/19/2024 14:34:00,383.57,1.35,5.29,8.4,0.06,5.3,5.656,6,2133,,BrewIQ,SHU IPA
05/19/2024 14:54:00,383.9,1.25,5.27,8.4,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/19/2024 15:14:00,384.23,1.26,5.25,8.4,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/19/2024 15:34:00,384.57,1.32,5.28,8.4,0.06,5.3,5.656,5,2142,,BrewIQ,SHU IPA
05/19/2024 15:54:00,384.9,1.36,5.22,8.5,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/19/2024 16:14:00,385.23,1.26,5.24,8.5,0.06,5.3,5.656,5,2140,,BrewIQ,SHU IPA
05/19/2024 16:34:00,385.57,1.25,5.29,8.4,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/19/2024 16:54:00,385.9,1.33,5.23,8.7,0.06,5.4,5.756,5,2145,,BrewIQ,SHU IPA
05/19/2024 17:14:00,386.23,1.34,5.28,8.6,0.06,5.3,5.656,5,2124,,BrewIQ,SHU IPA
05/19/2024 17:34:00,386.57,1.33,5.24,8.5,0.06,5.3,5.656,6,2137,,BrewIQ,SHU IPA
05/19/2024 17:54:00,386.9,1.33,5.24,8.4,0.06,5.4,5.756,6,2125,,BrewIQ,SHU IPA
05/19/2024 18:14:00,387.23,1.28,5.28,8.4,0.06,5.4,5.756,6,2135,,BrewIQ,SHU IPA
05/19/2024 18:34:00,387.57,1.37,5.22,8.3,0.06,5.3,5.656,6,2126,,BrewIQ,SHU IPA
05/19/2024 18:54:00,387.9,1.31,5.26,8.4,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/19/2024 19:14:00,388.23,1.29,5.28,8.3,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/19/2024 19:34:00,388.57,1.31,5.25,8.3,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/19/2024 19:54:00,388.9,1.29,5.28,8.4,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/19/2024 20:14:00,389.23,1.28,5.24,8.5,0.06,5.4,5.756,5,2135,,BrewIQ,SHU IPA
05/19/2024 20:34:00,389.57,1.37,5.26,8.4,0.06,5.3,5.656,6,2132,,BrewIQ,SHU IPA
05/19/2024 20:54:00,389.9,1.27,5.23,8.4,0.06,5.2,5.556,5,2133,,BrewIQ,SHU IPA
05/19/2024 21:14:00,390.23,1.36,5.27,8.3,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/19/2024 21:34:00,390.57,1.31,5.22,8.3,0.06,5.2,5.556,5,2129,,BrewIQ,SHU IPA
05/19/2024 21:54:00,390.9,1.38,5.26,8.3,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/19/2024 22:14:00,391.23,1.28,5.23,8.3,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/19/2024 22:34:00,391.57,1.31,5.22,8.3,0.06,5.4,5.756,6,2130,,BrewIQ,SHU IPA
05/19/2024 22:54:00,391.9,1.3,5.27,8.3,0.06,5.3,5.656,6,2130,,BrewIQ,SHU IPA
05/19/2024 23:14:00,392.23,1.29,5.25,8.4,0.06,5.3,5.656,6,2128,,BrewIQ,SHU IPA
05/19/2024 23:34:00,392.57,1.34,5.23,8.7,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/19/2024 23:54:00,392.9,1.36,5.27,8.3,0.06,5.3,5.656,5,2140,,BrewIQ,SHU IPA
05/20/2024 00:14:00,393.23,1.33,5.22,8.3,0.06,5.2,5.556,5,2129,,BrewIQ,SHU IPA
05/20/2024 00:34:00,393.57,1.32,5.22,8.8,0.06,5.2,5.556,5,2136,,BrewIQ,SHU IPA
05/20/2024 00:54:00,393.9,1.33,5.28,8.3,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/20/2024 01:14:00,394.23,1.33,5.29,8.3,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/20/2024 01:34:00,394.57,1.37,5.28,8.4,0.06,5.3,5.656,5,2127,,BrewIQ,SHU IPA
05/20/2024 01:54:00,394.9,1.36,5.28,8.3,0.06,5.4,5.756,5,2134,,BrewIQ,SHU IPA
05/20/2024 02:14:00,395.23,1.35,5.23,8.4,0.06,5.4,5.756,6,2121,,BrewIQ,SHU IPA
05/20/2024 02:34:00,395.57,1.33,5.28,8.4,0.06,5.3,5.656,6,2127,,BrewIQ,SHU IPA
05/20/2024 02:54:00,395.9,1.41,5.27,8.3,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/20/2024 03:14:00,396.23,1.34,5.23,8.3,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/20/2024 03:34:00,396.57,1.31,5.22,8.4,0.06,5.2,5.556,5,2140,,BrewIQ,SHU IPA
05/20/2024 03:54:00,396.9,1.37,5.21,8.3,0.06,5.2,5.556,5,2122,,BrewIQ,SHU IPA
05/20/2024 04:14:00,397.23,1.37,5.26,8.3,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/20/2024 04:34:00,397.57,1.4,5.21,8.3,0.06,5.4,5.756,5,2131,,BrewIQ,SHU IPA
05/20/2024 04:54:00,397.9,1.42,5.21,8.3,0.06,5.4,5.756,5,2131,,BrewIQ,SHU IPA
05/20/2024 05:14:00,398.23,1.35,5.27,8.3,0.06,5.4,5.756,6,2125,,BrewIQ,SHU IPA
05/20/2024 05:34:00,398.57,1.36,5.22,8.3,0.06,5.4,5.756,6,2128,,BrewIQ,SHU IPA
05/20/2024 05:54:00,398.9,1.34,5.28,8.6,0.06,5.3,5.656,6,2127,,BrewIQ,SHU IPA
05/20/2024 06:14:00,399.23,1.4,5.27,8.4,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/20/2024 06:34:00,399.57,1.36,5.21,8.4,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/20/2024 06:54:00,399.9,1.3,5.26,8.3,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/20/2024 07:14:00,400.23,1.31,5.28,8.3,0.06,5.2,5.556,5,2130,,BrewIQ,SHU IPA
05/20/2024 07:34:00,400.57,1.35,5.21,8.5,0.06,5.2,5.556,5,2130,,BrewIQ,SHU IPA
05/20/2024 07:54:00,400.9,1.34,5.28,8.3,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/20/2024 08:14:00,401.23,1.34,5.27,8.3,0.06,5.4,5.756,5,2120,,BrewIQ,SHU IPA
05/20/2024 08:34:00,401.57,1.39,5.22,8.3,0.06,5.3,5.656,6,2136,,BrewIQ,SHU IPA
05/20/2024 08:54:00,401.9,1.4,5.27,8.3,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/20/2024 09:14:00,402.23,1.32,5.22,8.3,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/20/2024 09:34:00,402.57,1.32,5.21,8.3,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/20/2024 09:54:00,402.9,1.43,5.22,8.3,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/20/2024 10:14:00,403.23,1.36,5.27,8.4,0.06,5.2,5.556,5,2122,,BrewIQ,SHU IPA
05/20/2024 10:34:00,403.57,1.39,5.23,8.3,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/20/2024 10:54:00,403.9,1.35,5.28,8.3,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/20/2024 11:14:00,404.23,1.31,5.28,8.4,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/20/2024 11:34:00,404.57,1.42,5.22,8.3,0.06,5.3,5.656,5,2143,,BrewIQ,SHU IPA
05/20/2024 11:54:00,404.9,1.32,5.22,8.3,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/20/2024 12:14:00,405.23,1.33,5.23,8.3,0.06,5.2,5.556,5,2136,,BrewIQ,SHU IPA
05/20/2024 12:34:00,405.57,1.37,5.22,8.3,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/20/2024 12:54:00,405.9,1.39,5.23,8.3,0.06,5.4,5.756,5,2127,,BrewIQ,SHU IPA
05/20/2024 13:14:00,406.23,1.39,5.24,8.2,0.06,5.3,5.656,6,2140,,BrewIQ,SHU IPA
05/20/2024 13:34:00,406.57,1.41,5.21,8.2,0.06,5.4,5.756,5,2131,,BrewIQ,SHU IPA
05/20/2024 13:54:00,406.9,1.38,5.21,8.3,0.06,5.3,5.656,6,2128,,BrewIQ,SHU IPA
05/20/2024 14:14:00,407.23,1.43,5.27,8.3,0.06,5.4,5.756,6,2133,,BrewIQ,SHU IPA
05/20/2024 14:34:00,407.57,1.48,5.26,8.2,0.06,5.3,5.656,6,2130,,BrewIQ,SHU IPA
05/20/2024 14:54:00,407.9,1.51,5.26,8.5,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/20/2024 15:14:00,408.23,1.47,5.24,8.3,0.06,5.4,5.756,5,2127,,BrewIQ,SHU IPA
05/20/2024 15:34:00,408.57,1.51,5.22,8.4,0.06,5.4,5.756,6,2142,,BrewIQ,SHU IPA
05/20/2024 15:54:00,408.9,1.46,5.26,8.3,0.06,5.4,5.756,6,2120,,BrewIQ,SHU IPA
05/20/2024 16:14:00,409.23,1.49,5.27,8.2,0.06,5.3,5.656,6,2133,,BrewIQ,SHU IPA
05/20/2024 16:34:00,409.57,1.37,5.24,8.4,0.06,5.4,5.756,5,2127,,BrewIQ,SHU IPA
05/20/2024 16:54:00,409.9,1.42,5.21,8.2,0.06,5.3,5.656,6,2131,,BrewIQ,SHU IPA
05/20/2024 17:14:00,410.23,1.47,5.24,8.2,0.06,5.4,5.756,5,2131,,BrewIQ,SHU IPA
05/20/2024 17:34:00,410.57,1.47,5.21,8.2,0.06,5.4,5.756,6,2133,,BrewIQ,SHU IPA
05/20/2024 17:54:00,410.9,1.39,5.26,8.2,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/20/2024 18:14:00,411.23,1.47,5.24,8.2,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/20/2024 18:34:00,411.57,1.47,5.22,8.2,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/20/2024 18:54:00,411.9,1.45,5.24,8.2,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/20/2024 19:14:00,412.23,1.39,5.24,8.2,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/20/2024 19:34:00,412.57,1.45,5.21,8.2,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/20/2024 19:54:00,412.9,1.37,5.26,8.2,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/20/2024 20:14:00,413.23,1.49,5.26,8.2,0.06,5.4,5.756,5,2138,,BrewIQ,SHU IPA
05/20/2024 20:34:00,413.57,1.44,5.24,8.2,0.06,5.3,5.656,6,2126,,BrewIQ,SHU IPA
05/20/2024 20:54:00,413.9,1.49,5.21,8.3,0.06,5.3,5.656,5,2109,,BrewIQ,SHU IPA
05/20/2024 21:14:00,414.23,1.55,5.21,8.3,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/20/2024 21:34:00,414.57,1.47,5.27,8.2,0.06,5.3,5.656,5,2104,,BrewIQ,SHU IPA
05/20/2024 21:54:00,414.9,1.43,5.22,8.7,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/20/2024 22:14:00,415.23,1.59,5.27,8.3,0.06,5.4,5.756,5,2135,,BrewIQ,SHU IPA
05/20/2024 22:34:00,415.57,1.47,5.23,8.2,0.06,5.4,5.756,6,2125,,BrewIQ,SHU IPA
05/20/2024 22:54:00,415.9,1.58,5.27,8.2,0.06,5.4,5.756,6,2127,,BrewIQ,SHU IPA
05/20/2024 23:14:00,416.23,1.58,5.26,8.2,0.06,5.4,5.756,6,2112,,BrewIQ,SHU IPA
05/20/2024 23:34:00,416.57,1.51,5.26,8.2,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/20/2024 23:54:00,416.9,1.52,5.22,8.2,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/21/2024 00:14:00,417.23,1.43,5.2,8.2,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/21/2024 00:34:00,417.57,1.55,5.2,8.4,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/21/2024 00:54:00,417.9,1.58,5.2,8.3,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/21/2024 01:14:00,418.23,1.51,5.24,8.3,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/21/2024 01:34:00,418.57,1.53,5.26,8.3,0.06,5.4,5.756,5,2129,,BrewIQ,SHU IPA
05/21/2024 01:54:00,418.9,1.61,5.23,8.2,0.06,5.4,5.756,6,2124,,BrewIQ,SHU IPA
05/21/2024 02:14:00,419.23,1.47,5.25,8.5,0.06,5.3,5.656,6,2133,,BrewIQ,SHU IPA
05/21/2024 02:34:00,419.57,1.58,5.24,8.2,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/21/2024 02:54:00,419.9,1.47,5.24,8.2,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/21/2024 03:14:00,420.23,1.56,5.26,8.4,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/21/2024 03:34:00,420.57,1.52,5.26,8.2,0.06,5.3,5.656,5,2129,,BrewIQ,SHU IPA
05/21/2024 03:54:00,420.9,1.57,5.24,8.2,0.06,5.4,5.756,5,2135,,BrewIQ,SHU IPA
05/21/2024 04:14:00,421.23,1.5,5.23,8.2,0.06,5.4,5.756,5,2135,,BrewIQ,SHU IPA
05/21/2024 04:34:00,421.57,1.59,5.24,8.4,0.06,5.5,5.856,5,2132,,BrewIQ,SHU IPA
05/21/2024 04:54:00,421.9,1.61,5.21,8.4,0.06,5.3,5.656,6,2117,,BrewIQ,SHU IPA
05/21/2024 05:14:00,422.23,1.58,5.26,8.3,0.06,5.3,5.656,6,2131,,BrewIQ,SHU IPA
05/21/2024 05:34:00,422.57,1.57,5.27,8.2,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/21/2024 05:54:00,422.9,1.56,5.22,8.3,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/21/2024 06:14:00,423.23,1.61,5.26,8.2,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/21/2024 06:34:00,423.57,1.6,5.25,8.2,0.06,5.3,5.656,5,2140,,BrewIQ,SHU IPA
05/21/2024 06:54:00,423.9,1.53,5.22,8.2,0.06,5.4,5.756,5,2141,,BrewIQ,SHU IPA
05/21/2024 07:14:00,424.23,1.59,5.27,8.3,0.06,5.4,5.756,5,2126,,BrewIQ,SHU IPA
05/21/2024 07:34:00,424.57,1.61,5.25,8.2,0.06,5.4,5.756,6,2130,,BrewIQ,SHU IPA
05/21/2024 07:54:00,424.9,1.6,5.26,8.3,0.06,5.4,5.756,6,2135,,BrewIQ,SHU IPA
05/21/2024 08:14:00,425.23,1.59,5.22,8.2,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/21/2024 08:34:00,425.57,1.59,5.21,8.1,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/21/2024 08:54:00,425.9,1.56,5.21,8.1,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/21/2024 09:14:00,426.23,1.61,5.22,8.2,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/21/2024 09:34:00,426.57,1.57,5.21,8.1,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/21/2024 09:54:00,426.9,1.63,5.22,8.3,0.06,5.3,5.656,5,2140,,BrewIQ,SHU IPA
05/21/2024 10:14:00,427.23,1.58,5.24,8.3,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/21/2024 10:34:00,427.57,1.63,5.27,8.3,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/21/2024 10:54:00,427.9,1.59,5.21,8.2,0.06,5.4,5.756,5,2131,,BrewIQ,SHU IPA
05/21/2024 11:14:00,428.23,1.62,5.2,8.1,0.06,5.4,5.756,5,2134,,BrewIQ,SHU IPA
05/21/2024 11:34:00,428.57,1.68,5.26,8.3,0.06,5.4,5.756,6,2126,,BrewIQ,SHU IPA
05/21/2024 11:54:00,428.9,1.69,5.27,8.1,0.06,5.4,5.756,6,2132,,BrewIQ,SHU IPA
05/21/2024 12:14:00,429.23,1.72,5.22,8.1,0.06,5.4,5.756,5,2126,,BrewIQ,SHU IPA
05/21/2024 12:34:00,429.57,1.75,5.26,8.1,0.06,5.4,5.756,6,2125,,BrewIQ,SHU IPA
05/21/2024 12:54:00,429.9,1.66,5.25,8.2,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/21/2024 13:14:00,430.23,1.74,5.2,8.1,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/21/2024 13:34:00,430.57,1.71,5.26,8.1,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/21/2024 13:54:00,430.9,1.62,5.25,8.1,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/21/2024 14:14:00,431.23,1.67,5.22,8.2,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/21/2024 14:34:00,431.57,1.7,5.26,8.2,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/21/2024 14:54:00,431.9,1.65,5.27,8.1,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/21/2024 15:14:00,432.23,1.72,5.24,8.2,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/21/2024 15:34:00,432.57,1.76,5.21,8.5,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/21/2024 15:54:00,432.9,1.74,5.26,8.1,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/21/2024 16:14:00,433.23,1.72,5.23,8.1,0.06,5.4,5.756,5,2140,,BrewIQ,SHU IPA
05/21/2024 16:34:00,433.57,1.77,5.23,8.1,0.06,5.4,5.756,5,2126,,BrewIQ,SHU IPA
05/21/2024 16:54:00,433.9,1.89,5.23,8.4,0.06,5.3,5.656,6,2129,,BrewIQ,SHU IPA
05/21/2024 17:14:00,434.23,1.79,5.2,8.4,0.06,5.3,5.656,6,2142,,BrewIQ,SHU IPA
05/21/2024 17:34:00,434.57,1.91,5.26,8.1,0.06,5.4,5.756,6,2136,,BrewIQ,SHU IPA
05/21/2024 17:54:00,434.9,1.77,5.2,8.2,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/21/2024 18:14:00,435.23,1.85,5.25,8.1,0.06,5.3,5.656,5,2128,,BrewIQ,SHU IPA
05/21/2024 18:34:00,435.57,1.81,5.24,8.3,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/21/2024 18:54:00,435.9,1.85,5.26,8.1,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/21/2024 19:14:00,436.23,1.77,5.21,8.1,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/21/2024 19:34:00,436.57,1.86,5.2,8.2,0.06,5.4,5.756,5,2134,,BrewIQ,SHU IPA
05/21/2024 19:54:00,436.9,1.79,5.25,8.1,0.06,5.4,5.756,6,2120,,BrewIQ,SHU IPA
