Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Conductivity (uS/cm)
2023-05-03 06:20:00,110.33,0.11,5.08,11.4,0.07,11.3,2264.0
2023-05-03 06:30:00,110.5,0.11,5.08,11.4,0.07,11.3,2260.0
2023-05-03 06:40:00,110.67,0.1,5.08,11.4,0.07,11.3,2259.0
2023-05-03 06:50:00,110.83,0.1,5.08,11.4,0.07,11.3,2262.0
2023-05-03 07:00:00,111.0,0.1,5.08,11.4,0.07,11.3,2262.0
2023-05-03 07:10:00,111.17,0.1,5.08,11.4,0.07,11.3,2263.0
2023-05-03 07:20:00,111.33,0.1,5.08,11.4,0.07,11.3,2262.0
2023-05-03 07:30:00,111.5,0.09,5.08,11.4,0.07,11.2,2267.0
2023-05-03 07:40:00,111.67,0.09,5.08,11.4,0.07,11.3,2263.0
2023-05-03 07:50:00,111.83,0.09,5.08,11.4,0.07,11.3,2259.0
2023-05-03 08:00:00,112.0,0.09,5.08,11.4,0.07,11.3,2263.0
2023-05-03 08:10:00,112.17,0.09,5.08,11.4,0.07,11.3,2262.0
2023-05-03 08:20:00,112.33,0.09,5.08,11.4,0.07,11.3,2262.0
2023-05-03 08:30:00,112.5,0.09,5.08,11.4,0.07,11.3,2258.0
2023-05-03 08:40:00,112.67,0.08,5.08,11.3,0.07,11.3,2263.0
2023-05-03 08:50:00,112.83,0.08,5.08,11.3,0.07,11.3,2263.0
2023-05-03 09:00:00,113.0,0.08,5.08,11.3,0.07,11.3,2262.0
2023-05-03 09:10:00,113.17,0.08,5.08,11.3,0.07,11.3,2261.0
2023-05-03 09:20:00,113.33,0.08,5.08,11.3,0.07,11.3,2261.0
2023-05-03 09:30:00,113.5,0.08,5.08,11.3,0.07,11.3,2261.0
2023-05-03 09:40:00,113.67,0.08,5.08,11.3,0.07,11.3,2261.0
2023-05-03 09:50:00,113.83,0.08,5.08,11.3,0.07,11.3,2260.0
2023-05-03 10:00:00,114.0,0.08,5.08,11.3,0.07,11.3,2260.0
2023-05-03 10:10:00,114.17,0.08,5.08,11.3,0.07,11.3,2260.0
2023-05-03 10:20:00,114.33,0.08,5.07,11.3,0.07,11.3,2260.0
2023-05-03 10:30:00,114.5,0.08,5.07,11.3,0.07,11.3,2260.0
2023-05-03 10:40:00,114.67,0.08,5.07,11.3,0.07,11.3,2256.0
2023-05-03 10:50:00,114.83,0.07,5.08,11.3,0.07,11.3,2259.0
2023-05-03 11:00:00,115.0,0.07,5.07,11.3,0.07,11.3,2260.0
2023-05-03 11:10:00,115.17,0.08,5.07,11.3,0.07,11.3,2256.0
2023-05-03 11:20:00,115.33,0.07,5.07,11.3,0.07,11.3,2256.0
2023-05-03 11:30:00,115.5,0.07,5.07,11.3,0.07,11.3,2260.0
2023-05-03 11:40:00,115.67,0.07,5.07,11.3,0.07,11.3,2260.0
2023-05-03 11:50:00,115.83,0.07,5.07,11.3,0.07,11.3,2259.0
2023-05-03 12:00:00,116.0,0.07,5.07,11.3,0.07,11.3,2258.0
2023-05-03 12:10:00,116.17,0.07,5.07,11.3,0.07,11.3,2258.0
2023-05-03 12:20:00,116.33,0.07,5.07,11.3,0.07,11.3,2258.0
2023-05-03 12:30:00,116.5,0.07,5.07,11.3,0.07,11.3,2253.0
2023-05-03 12:40:00,116.67,0.07,5.07,11.3,0.07,11.3,2257.0
2023-05-03 12:50:00,116.83,0.07,5.07,11.3,0.07,11.3,2257.0
2023-05-03 13:00:00,117.0,0.07,5.07,11.3,0.07,11.3,2254.0
2023-05-03 13:10:00,117.17,0.07,5.07,11.3,0.07,11.3,2257.0
2023-05-03 13:20:00,117.33,0.07,5.07,11.3,0.07,11.3,2257.0
2023-05-03 13:30:00,117.5,0.07,5.07,11.3,0.07,11.3,2257.0
2023-05-03 13:40:00,117.67,0.07,5.07,11.3,0.07,11.3,2253.0
2023-05-03 13:50:00,117.83,0.07,5.07,11.3,0.07,11.3,2257.0
2023-05-03 14:00:00,118.0,0.07,5.07,11.3,0.07,11.3,2257.0
2023-05-03 14:10:00,118.17,0.07,5.07,11.3,0.07,11.3,2253.0
2023-05-03 14:20:00,118.33,0.07,5.07,11.3,0.07,11.3,2255.0
2023-05-03 14:30:00,118.5,0.06,5.07,11.3,0.07,11.3,2255.0
2023-05-03 14:40:00,118.67,0.06,5.07,11.3,0.07,11.3,2255.0
2023-05-03 14:50:00,118.83,0.06,5.07,11.3,0.07,11.3,2254.0
2023-05-03 15:00:00,119.0,0.06,5.07,11.3,0.07,11.3,2255.0
2023-05-03 15:10:00,119.17,0.06,5.07,11.2,0.07,11.3,2254.0
2023-05-03 15:20:00,119.33,0.06,5.07,11.2,0.07,11.3,2254.0
2023-05-03 15:30:00,119.5,0.06,5.07,11.2,0.07,11.3,2253.0
2023-05-03 15:40:00,119.67,0.06,5.07,11.2,0.07,11.3,2253.0
2023-05-03 15:50:00,119.83,0.06,5.07,11.2,0.07,11.3,2254.0
2023-05-03 16:00:00,120.0,0.06,5.06,11.2,0.07,11.3,2254.0
2023-05-03 16:10:00,120.17,0.06,5.06,11.2,0.07,11.3,2255.0
2023-05-03 16:20:00,120.33,0.06,5.06,11.2,0.07,11.3,2255.0
2023-05-03 16:30:00,120.5,0.06,5.07,11.2,0.07,11.3,2255.0
2023-05-03 16:40:00,120.67,0.06,5.06,11.2,0.07,11.3,2255.0
2023-05-03 16:50:00,120.83,0.05,5.06,11.2,0.07,11.3,2254.0
2023-05-03 17:00:00,121.0,0.05,5.07,11.2,0.07,11.3,2254.0
2023-05-03 17:10:00,121.17,0.05,5.06,11.2,0.07,11.3,2253.0
2023-05-03 17:20:00,121.33,0.05,5.06,11.2,0.07,11.3,2253.0
2023-05-03 17:30:00,121.5,0.06,5.06,11.2,0.07,11.3,2249.0
2023-05-03 17:40:00,121.67,0.05,5.06,11.2,0.07,11.3,2253.0
2023-05-03 17:50:00,121.83,0.05,5.06,11.2,0.07,11.3,2253.0
2023-05-03 18:00:00,122.0,0.06,5.06,11.2,0.07,11.3,2250.0
2023-05-03 18:10:00,122.17,0.05,5.06,11.2,0.07,11.3,2253.0
2023-05-03 18:20:00,122.33,0.05,5.06,11.2,0.07,11.3,2253.0
2023-05-03 18:30:00,122.5,0.05,5.06,11.2,0.07,11.3,2253.0
2023-05-03 18:40:00,122.67,0.06,5.06,11.2,0.07,11.3,2248.0
2023-05-03 18:50:00,122.83,0.05,5.06,11.2,0.07,11.3,2251.0
2023-05-03 19:00:00,123.0,0.05,5.06,11.2,0.07,11.3,2251.0
2023-05-03 19:10:00,123.17,0.06,5.06,11.2,0.07,11.3,2251.0
2023-05-03 19:20:00,123.33,0.06,5.06,11.2,0.08,11.3,2251.0
2023-05-03 19:30:00,123.5,0.06,5.06,11.2,0.08,11.3,2251.0
2023-05-03 19:40:00,123.67,0.05,5.06,11.2,0.07,11.3,2251.0
2023-05-03 19:50:00,123.83,0.05,5.06,11.2,0.07,11.3,2250.0
2023-05-03 20:00:00,124.0,0.05,5.06,11.2,0.07,11.3,2249.0
2023-05-03 20:10:00,124.17,0.05,5.06,11.1,0.08,11.3,2249.0
2023-05-03 20:20:00,124.33,0.06,5.06,11.1,0.07,11.3,2246.0
2023-05-03 20:30:00,124.5,0.05,5.06,11.1,0.08,11.3,2249.0
2023-05-03 20:40:00,124.67,0.06,5.06,11.1,0.08,11.3,2249.0
2023-05-03 20:50:00,124.83,0.06,5.06,11.1,0.07,11.3,2248.0
2023-05-03 21:00:00,125.0,0.06,5.06,11.1,0.08,11.3,2247.0
2023-05-03 21:10:00,125.17,0.06,5.05,11.1,0.08,11.3,2248.0
2023-05-03 21:20:00,125.33,0.06,5.06,11.1,0.08,11.3,2244.0
2023-05-03 21:30:00,125.5,0.06,5.05,11.1,0.07,11.3,2248.0
2023-05-03 21:40:00,125.67,0.06,5.05,11.1,0.07,11.3,2248.0
2023-05-03 21:50:00,125.83,0.06,5.05,11.1,0.08,11.3,2248.0
2023-05-03 22:00:00,126.0,0.06,5.05,11.1,0.08,11.3,2247.0
2023-05-03 22:10:00,126.17,0.06,5.05,11.1,0.08,11.3,2247.0
2023-05-03 22:20:00,126.33,0.06,5.05,11.1,0.08,11.3,2247.0
2023-05-03 22:30:00,126.5,0.06,5.06,11.1,0.07,11.3,2243.0
2023-05-03 22:40:00,126.67,0.06,5.05,11.1,0.08,11.2,2250.0
2023-05-03 22:50:00,126.83,0.06,5.05,11.1,0.07,11.3,2247.0
2023-05-03 23:00:00,127.0,0.06,5.05,11.1,0.08,11.3,2244.0
2023-05-03 23:10:00,127.17,0.06,5.05,11.1,0.07,11.3,2247.0
2023-05-03 23:20:00,127.33,0.06,5.05,11.1,0.07,11.3,2247.0
2023-05-03 23:30:00,127.5,0.06,5.05,11.1,0.07,11.3,2247.0
2023-05-03 23:40:00,127.67,0.06,5.05,11.1,0.08,11.3,2242.0
2023-05-03 23:50:00,127.83,0.06,5.05,11.1,0.07,11.3,2246.0
2023-05-04 00:00:00,128.0,0.06,5.05,11.1,0.07,11.3,2246.0
2023-05-04 00:10:00,128.17,0.06,5.05,11.1,0.08,11.3,2242.0
2023-05-04 00:20:00,128.33,0.06,5.05,11.1,0.07,11.3,2242.0
2023-05-04 00:30:00,128.5,0.06,5.05,11.1,0.08,11.3,2246.0
2023-05-04 00:40:00,128.67,0.06,5.05,11.0,0.08,11.3,2243.0
2023-05-04 00:50:00,128.83,0.06,5.05,11.0,0.08,11.3,2246.0
2023-05-04 01:00:00,129.0,0.06,5.05,11.0,0.07,11.3,2246.0
2023-05-04 01:10:00,129.17,0.06,5.05,11.0,0.07,11.3,2246.0
2023-05-04 01:20:00,129.33,0.06,5.05,11.0,0.07,11.3,2242.0
2023-05-04 01:30:00,129.5,0.06,5.05,11.0,0.08,11.3,2245.0
2023-05-04 01:40:00,129.67,0.06,5.05,11.0,0.08,11.3,2244.0
2023-05-04 01:50:00,129.83,0.06,5.05,11.0,0.08,11.3,2244.0
2023-05-04 02:00:00,130.0,0.06,5.05,11.0,0.08,11.3,2243.0
2023-05-04 02:10:00,130.17,0.06,5.05,11.0,0.07,11.3,2243.0
2023-05-04 02:20:00,130.33,0.06,5.05,11.0,0.07,11.3,2244.0
2023-05-04 02:30:00,130.5,0.06,5.05,11.0,0.08,11.3,2240.0
2023-05-04 02:40:00,130.67,0.06,5.05,11.0,0.08,11.3,2244.0
2023-05-04 02:50:00,130.83,0.06,5.05,11.0,0.08,11.3,2243.0
2023-05-04 03:00:00,131.0,0.06,5.04,11.0,0.08,11.2,2245.0
2023-05-04 03:10:00,131.17,0.06,5.04,11.0,0.08,11.2,2245.0
2023-05-04 03:20:00,131.33,0.06,5.04,11.0,0.07,11.3,2237.0
2023-05-04 03:30:00,131.5,0.05,5.04,11.0,0.07,11.3,2239.0
2023-05-04 03:40:00,131.67,0.05,5.04,11.0,0.07,11.3,2239.0
2023-05-04 03:50:00,131.83,0.06,5.04,11.0,0.08,11.3,2239.0
2023-05-04 04:00:00,132.0,0.06,5.04,11.0,0.07,11.3,2236.0
2023-05-04 04:10:00,132.17,0.06,5.04,11.0,0.08,11.2,2244.0
2023-05-04 04:20:00,132.33,0.06,5.04,11.0,0.07,11.3,2241.0
2023-05-04 04:30:00,132.5,0.06,5.04,11.0,0.07,11.3,2241.0
2023-05-04 04:40:00,132.67,0.06,5.04,11.0,0.08,11.3,2240.0
2023-05-04 04:50:00,132.83,0.06,5.04,11.0,0.08,11.3,2240.0
2023-05-04 05:00:00,133.0,0.06,5.04,11.0,0.07,11.3,2239.0
2023-05-04 05:10:00,133.17,0.06,5.04,11.0,0.08,11.3,2236.0
2023-05-04 05:20:00,133.33,0.06,5.04,11.0,0.08,11.3,2239.0
2023-05-04 05:30:00,133.5,0.06,5.04,11.0,0.08,11.3,2239.0
2023-05-04 05:40:00,133.67,0.06,5.04,10.9,0.07,11.3,2239.0
2023-05-04 05:50:00,133.83,0.06,5.04,10.9,0.08,11.3,2239.0
2023-05-04 06:00:00,134.0,0.06,5.04,10.9,0.07,11.3,2239.0
2023-05-04 06:10:00,134.17,0.06,5.04,10.9,0.08,11.3,2239.0
2023-05-04 06:20:00,134.33,0.06,5.04,10.9,0.07,11.3,2235.0
2023-05-04 06:30:00,134.5,0.05,5.04,10.9,0.07,11.3,2239.0
2023-05-04 06:40:00,134.67,0.05,5.04,10.9,0.07,11.3,2238.0
2023-05-04 06:50:00,134.83,0.06,5.04,10.9,0.07,11.3,2235.0
2023-05-04 07:00:00,135.0,0.06,5.04,10.9,0.07,11.3,2237.0
2023-05-04 07:10:00,135.17,0.06,5.04,10.9,0.07,11.3,2233.0
2023-05-04 07:20:00,135.33,0.06,5.04,10.9,0.08,11.3,2238.0
2023-05-04 07:30:00,135.5,0.06,5.04,10.9,0.07,11.3,2233.0
2023-05-04 07:40:00,135.67,0.06,5.04,10.9,0.08,11.3,2237.0
2023-05-04 07:50:00,135.83,0.06,5.04,10.9,0.08,11.3,2236.0
2023-05-04 08:00:00,136.0,0.06,5.04,10.9,0.07,11.3,2232.0
2023-05-04 08:10:00,136.17,0.06,5.04,10.9,0.08,11.3,2235.0
2023-05-04 08:20:00,136.33,0.06,5.03,10.9,0.08,11.3,2235.0
2023-05-04 08:30:00,136.5,0.06,5.03,10.9,0.07,11.3,2232.0
2023-05-04 08:40:00,136.67,0.06,5.04,10.9,0.07,11.3,2235.0
2023-05-04 08:50:00,136.83,0.06,5.03,10.9,0.07,11.2,2238.0
2023-05-04 09:00:00,137.0,0.06,5.03,10.9,0.08,11.0,2243.0
2023-05-04 09:10:00,137.17,0.05,5.03,10.9,0.07,10.8,2250.0
2023-05-04 09:20:00,137.33,0.05,5.03,10.9,0.07,10.8,2245.0
2023-05-04 09:30:00,137.5,0.05,5.03,10.9,0.07,10.8,2244.0
2023-05-04 09:40:00,137.67,0.05,5.04,10.9,0.07,10.6,2245.0
2023-05-04 09:50:00,137.83,0.05,5.04,10.9,0.07,10.6,2245.0
2023-05-04 10:00:00,138.0,0.05,5.04,10.9,0.07,10.5,2246.0
2023-05-04 10:10:00,138.17,0.05,5.04,10.9,0.07,10.4,2246.0
2023-05-04 10:20:00,138.33,0.05,5.04,10.9,0.07,10.4,2245.0
2023-05-04 10:30:00,138.5,0.05,5.04,10.9,0.07,10.3,2246.0
2023-05-04 10:40:00,138.67,0.05,5.04,10.9,0.07,10.3,2245.0
2023-05-04 10:50:00,138.83,0.05,5.04,10.9,0.07,10.1,2246.0
2023-05-04 11:00:00,139.0,0.05,5.04,10.9,0.07,10.1,2242.0
2023-05-04 11:10:00,139.17,0.05,5.04,10.9,0.07,10.1,2240.0
2023-05-04 11:20:00,139.33,0.05,5.04,10.9,0.07,10.0,2245.0
2023-05-04 11:30:00,139.5,0.05,5.04,10.9,0.07,9.9,2247.0
2023-05-04 11:40:00,139.67,0.05,5.04,10.9,0.07,9.9,2243.0
2023-05-04 11:50:00,139.83,0.05,5.04,10.9,0.07,9.8,2248.0
2023-05-04 12:00:00,140.0,0.05,5.04,10.9,0.07,9.8,2244.0
2023-05-04 12:10:00,140.17,0.05,5.04,10.9,0.07,9.8,2244.0
2023-05-04 12:20:00,140.33,0.05,5.04,10.9,0.07,9.7,2244.0
2023-05-04 12:30:00,140.5,0.05,5.04,10.9,0.07,9.7,2241.0
2023-05-04 12:40:00,140.67,0.05,5.04,10.9,0.07,9.6,2242.0
2023-05-04 12:50:00,140.83,0.05,5.04,10.9,0.07,9.5,2248.0
2023-05-04 13:00:00,141.0,0.05,5.04,10.9,0.07,9.5,2245.0
2023-05-04 13:10:00,141.17,0.05,5.04,10.9,0.07,9.4,2246.0
2023-05-04 13:20:00,141.33,0.05,5.04,10.9,0.07,9.4,2247.0
2023-05-04 13:30:00,141.5,0.05,5.04,10.9,0.07,9.4,2244.0
2023-05-04 13:40:00,141.67,0.05,5.04,10.8,0.07,9.3,2245.0
2023-05-04 13:50:00,141.83,0.05,5.04,10.8,0.07,9.3,2242.0
2023-05-04 14:00:00,142.0,0.05,5.04,10.8,0.07,9.3,2241.0
2023-05-04 14:10:00,142.17,0.05,5.04,10.9,0.07,9.2,2242.0
2023-05-04 14:20:00,142.33,0.05,5.04,10.9,0.07,9.2,2240.0
2023-05-04 14:30:00,142.5,0.05,5.04,10.9,0.07,9.1,2246.0
2023-05-04 14:40:00,142.67,0.05,5.04,10.8,0.07,9.1,2244.0
2023-05-04 14:50:00,142.83,0.05,5.04,10.8,0.07,9.1,2238.0
2023-05-04 15:00:00,143.0,0.05,5.04,10.8,0.07,9.1,2241.0
2023-05-04 15:10:00,143.17,0.05,5.04,10.8,0.07,9.0,2243.0
2023-05-04 15:20:00,143.33,0.05,5.04,10.8,0.07,8.9,2245.0
2023-05-04 15:30:00,143.5,0.05,5.04,10.8,0.07,8.9,2245.0
2023-05-04 15:40:00,143.67,0.05,5.04,10.8,0.07,8.9,2242.0
2023-05-04 15:50:00,143.83,0.05,5.04,10.8,0.07,8.8,2244.0
2023-05-04 16:00:00,144.0,0.05,5.04,10.8,0.07,8.8,2245.0
2023-05-04 16:10:00,144.17,0.05,5.04,10.8,0.07,8.8,2242.0
2023-05-04 16:20:00,144.33,0.05,5.04,10.8,0.07,8.7,2244.0
2023-05-04 16:30:00,144.5,0.05,5.04,10.8,0.07,8.7,2241.0
2023-05-04 16:40:00,144.67,0.05,5.04,10.8,0.07,8.6,2243.0
2023-05-04 16:50:00,144.83,0.05,5.04,10.8,0.07,8.6,2241.0
2023-05-04 17:00:00,145.0,0.05,5.04,10.8,0.07,8.6,2243.0
2023-05-04 17:10:00,145.17,0.05,5.04,10.8,0.07,8.6,2240.0
2023-05-04 17:20:00,145.33,0.05,5.04,10.8,0.07,8.5,2243.0
2023-05-04 17:30:00,145.5,0.05,5.04,10.8,0.07,8.4,2243.0
2023-05-04 17:40:00,145.67,0.05,5.04,10.8,0.07,8.4,2241.0
2023-05-04 17:50:00,145.83,0.05,5.04,10.8,0.07,8.4,2243.0
2023-05-04 18:00:00,146.0,0.05,5.04,10.8,0.07,8.4,2241.0
2023-05-04 18:10:00,146.17,0.05,5.04,10.8,0.07,8.4,2240.0
2023-05-04 18:20:00,146.33,0.05,5.04,10.8,0.07,8.3,2242.0
2023-05-04 18:30:00,146.5,0.05,5.04,10.8,0.07,8.3,2240.0
2023-05-04 18:40:00,146.67,0.05,5.04,10.8,0.07,8.3,2241.0
2023-05-04 18:50:00,146.83,0.05,5.04,10.8,0.07,8.3,2240.0
2023-05-04 19:00:00,147.0,0.05,5.04,10.8,0.07,8.2,2242.0
2023-05-04 19:10:00,147.17,0.05,5.04,10.8,0.07,8.2,2240.0
2023-05-04 19:20:00,147.33,0.05,5.04,10.8,0.07,8.2,2238.0
2023-05-04 19:30:00,147.5,0.05,5.04,10.8,0.07,8.2,2237.0
2023-05-04 19:40:00,147.67,0.05,5.04,10.8,0.07,8.2,2236.0
2023-05-04 19:50:00,147.83,0.05,5.04,10.8,0.07,8.1,2242.0
2023-05-04 20:00:00,148.0,0.05,5.04,10.8,0.07,8.0,2245.0
2023-05-04 20:10:00,148.17,0.05,5.04,10.8,0.07,8.1,2239.0
2023-05-04 20:20:00,148.33,0.05,5.04,10.8,0.07,8.0,2241.0
2023-05-04 20:30:00,148.5,0.05,5.04,10.8,0.07,7.9,2243.0
2023-05-04 20:40:00,148.67,0.05,5.04,10.7,0.07,7.9,2242.0
2023-05-04 20:50:00,148.83,0.05,5.04,10.7,0.07,8.0,2237.0
2023-05-04 21:00:00,149.0,0.05,5.04,10.7,0.07,7.9,2240.0
2023-05-04 21:10:00,149.17,0.05,5.04,10.7,0.07,7.9,2242.0
2023-05-04 21:20:00,149.33,0.05,5.04,10.7,0.07,7.9,2241.0
2023-05-04 21:30:00,149.5,0.05,5.04,10.7,0.07,7.8,2243.0
2023-05-04 21:40:00,149.67,0.05,5.04,10.7,0.07,7.8,2241.0
2023-05-04 21:50:00,149.83,0.05,5.04,10.7,0.07,7.8,2240.0
2023-05-04 22:00:00,150.0,0.05,5.04,10.7,0.07,7.8,2242.0
2023-05-04 22:10:00,150.17,0.05,5.04,10.7,0.07,7.8,2241.0
2023-05-04 22:20:00,150.33,0.05,5.04,10.7,0.07,7.8,2240.0
2023-05-04 22:30:00,150.5,0.05,5.04,10.7,0.07,7.7,2243.0
2023-05-04 22:40:00,150.67,0.05,5.04,10.7,0.07,7.7,2241.0
2023-05-04 22:50:00,150.83,0.05,5.04,10.7,0.07,7.6,2244.0
2023-05-04 23:00:00,151.0,0.05,5.04,10.7,0.07,7.7,2239.0
2023-05-04 23:10:00,151.17,0.05,5.04,10.7,0.07,7.6,2241.0
2023-05-04 23:20:00,151.33,0.05,5.04,10.7,0.07,7.6,2240.0
2023-05-04 23:30:00,151.5,0.05,5.04,10.7,0.07,7.6,2244.0
2023-05-04 23:40:00,151.67,0.05,5.04,10.7,0.07,7.6,2242.0
2023-05-04 23:50:00,151.83,0.05,5.04,10.7,0.07,7.5,2246.0
2023-05-05 00:00:00,152.0,0.05,5.03,10.7,0.07,7.6,2239.0
2023-05-05 00:10:00,152.17,0.05,5.04,10.7,0.07,7.5,2242.0
2023-05-05 00:20:00,152.33,0.05,5.04,10.7,0.07,7.5,2241.0
2023-05-05 00:30:00,152.5,0.05,5.04,10.7,0.07,7.4,2244.0
2023-05-05 00:40:00,152.67,0.05,5.04,10.7,0.07,7.4,2243.0
2023-05-05 00:50:00,152.83,0.05,5.04,10.7,0.07,7.4,2242.0
2023-05-05 01:00:00,153.0,0.05,5.03,10.7,0.07,7.4,2240.0
2023-05-05 01:10:00,153.17,0.05,5.04,10.7,0.07,7.4,2243.0
2023-05-05 01:20:00,153.33,0.05,5.04,10.7,0.07,7.4,2241.0
2023-05-05 01:30:00,153.5,0.05,5.04,10.7,0.07,7.4,2240.0
