hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
182.0,11.0,1.044,5.3,5.22,2234.0,0.67,SHU Lager
182.5,11.0,1.044,5.3,5.215,2234.515,0.67,SHU Lager
183.0,11.0,1.044,5.3,5.21,2234.0,0.68,SHU Lager
183.5,10.952,1.044,5.252,5.19,2232.03,0.701,SHU Lager
184.0,11.0,1.044,5.2,5.23,2231.0,0.69,SHU Lager
184.5,11.0,1.044,5.2,5.235,2232.03,0.709,SHU Lager
185.0,11.0,1.044,5.2,5.2,2233.0,0.71,SHU Lager
185.5,11.0,1.044,5.2,5.219,2229.061,0.685,SHU Lager
186.0,11.0,1.044,5.2,5.21,2232.0,0.69,SHU Lager
186.5,11.0,1.044,5.2,5.215,2229.576,0.695,SHU Lager
187.0,11.0,1.044,5.2,5.21,2227.0,0.68,SHU Lager
187.5,11.0,1.044,5.2,5.235,2231.515,0.7,SHU Lager
188.0,11.0,1.044,5.2,5.22,2232.0,0.72,SHU Lager
188.5,11.0,1.044,5.2,5.214,2229.576,0.69,SHU Lager
189.0,11.0,1.044,5.2,5.23,2227.0,0.7,SHU Lager
189.5,11.0,1.044,5.2,5.205,2229.061,0.706,SHU Lager
190.0,11.0,1.044,5.2,5.23,2227.0,0.68,SHU Lager
